IPAddressRange,Port
104.208.197.64/27,80
104.208.197.64/27,443
104.46.162.96/27,80
104.46.162.96/27,443
13.67.13.176/28,80
13.67.13.176/28,443
13.67.15.128/27,80
13.67.15.128/27,443
13.69.231.128/28,80
13.69.231.128/28,443
13.69.67.224/28,80
13.69.67.224/28,443
13.70.78.128/28,80
13.70.78.128/28,443
13.70.79.128/27,80
13.70.79.128/27,443
13.74.111.192/27,80
13.74.111.192/27,443
13.77.53.176/28,80
13.77.53.176/28,443
13.86.221.176/28,80
13.86.221.176/28,443
13.89.174.240/28,80
13.89.174.240/28,443
13.89.175.192/28,80
13.89.175.192/28,443
172.160.217.160/27,80
172.160.217.160/27,443
172.201.237.160/27,80
172.201.237.160/27,443
172.202.86.192/27,80
172.202.86.192/27,443
172.205.63.0/25,80
172.205.63.0/25,443
172.208.170.0/25,80
172.208.170.0/25,443
172.212.214.0/25,80
172.212.214.0/25,443
172.215.131.0/27,80
172.215.131.0/27,443
20.168.189.128/27,80
20.168.189.128/27,443
20.189.229.0/25,80
20.189.229.0/25,443
20.191.167.0/25,80
20.191.167.0/25,443
20.192.159.40/29,80
20.192.159.40/29,443
20.192.174.216/29,80
20.192.174.216/29,443
20.199.207.192/28,80
20.199.207.192/28,443
20.204.193.10/31,80
20.204.193.10/31,443
20.204.193.12/30,80
20.204.193.12/30,443
20.204.194.128/31,80
20.204.194.128/31,443
20.208.149.192/27,80
20.208.149.192/27,443
20.208.157.128/27,80
20.208.157.128/27,443
20.214.131.176/29,80
20.214.131.176/29,443
20.37.153.0/24,80
20.37.153.0/24,443
20.37.192.128/25,80
20.37.192.128/25,443
20.38.81.0/24,80
20.38.81.0/24,443
20.41.1.0/24,80
20.41.1.0/24,443
20.42.1.0/24,80
20.42.1.0/24,443
20.42.130.0/24,80
20.42.130.0/24,443
20.42.224.128/25,80
20.42.224.128/25,443
20.43.129.0/24,80
20.43.129.0/24,80
20.43.129.0/24,443
20.43.129.0/24,443
20.44.19.224/27,80
20.44.19.224/27,443
20.91.147.72/29,80
20.91.147.72/29,443
4.145.74.224/27,80
4.145.74.224/27,443
4.150.254.64/27,80
4.150.254.64/27,443
4.154.145.224/27,80
4.154.145.224/27,443
4.200.254.32/27,80
4.200.254.32/27,443
4.207.244.0/27,80
4.207.244.0/27,443
4.213.25.64/27,80
4.213.25.64/27,443
4.213.86.128/25,80
4.213.86.128/25,443
4.216.205.32/27,80
4.216.205.32/27,443
4.237.143.128/25,80
4.237.143.128/25,443
40.119.8.128/25,80
40.119.8.128/25,443
40.67.121.224/27,80
40.67.121.224/27,443
40.70.151.32/28,80
40.70.151.32/28,443
40.71.14.96/28,80
40.71.14.96/28,443
40.74.25.0/24,80
40.74.25.0/24,443
40.78.245.240/28,80
40.78.245.240/28,443
40.78.247.128/27,80
40.78.247.128/27,443
40.79.197.64/27,80
40.79.197.64/27,443
40.79.197.96/28,80
40.79.197.96/28,443
40.80.180.208/28,80
40.80.180.208/28,443
40.80.180.224/27,80
40.80.180.224/27,443
40.80.184.128/25,80
40.80.184.128/25,443
40.82.248.224/28,80
40.82.248.224/28,443
40.82.249.128/25,80
40.82.249.128/25,443
40.84.70.128/25,80
40.84.70.128/25,443
48.218.252.128/25,80
48.218.252.128/25,443
52.150.137.0/25,80
52.150.137.0/25,443
52.162.111.96/28,80
52.162.111.96/28,443
52.168.116.128/27,80
52.168.116.128/27,443
52.182.141.192/27,80
52.182.141.192/27,443
52.236.189.96/27,80
52.236.189.96/27,443
52.240.244.160/27,80
52.240.244.160/27,443
57.151.0.192/27,80
57.151.0.192/27,443
57.153.235.0/25,80
57.153.235.0/25,443
57.154.140.128/25,80
57.154.140.128/25,443
57.154.195.0/25,80
57.154.195.0/25,443
57.155.45.128/25,80
57.155.45.128/25,443
68.218.134.96/27,80
68.218.134.96/27,443
74.224.214.64/27,80
74.224.214.64/27,443
74.241.231.0/25,80
74.241.231.0/25,443
74.242.184.128/25,80
74.242.184.128/25,443
74.242.35.0/25,80
74.242.35.0/25,443
